order_id,customer_id,order_date,subtotal,discount_amount,tax,shipping,total_revenue,order_status
ORD-00966,CUST-0788,2025-03-16 10:00:00,206.0,0.0,16.48,0.0,222.48,Completed
ORD-00967,CUST-0796,2025-06-03 16:00:00,158.0,15.8,11.38,0.0,153.58,Completed
ORD-00968,CUST-0084,2025-12-22 12:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-00969,CUST-0501,2025-02-12 22:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-00970,CUST-1138,2025-06-05 16:00:00,817.0,0.0,65.36,0.0,882.36,Completed
ORD-00971,CUST-0141,2025-05-30 12:00:00,258.0,38.7,17.54,0.0,236.84,Completed
ORD-00972,CUST-0581,2025-06-09 14:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-00973,CUST-0547,2025-01-09 20:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-00974,CUST-0312,2025-12-01 11:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-00975,CUST-0306,2025-07-20 10:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-00976,CUST-0666,2025-08-28 11:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-00977,CUST-0328,2025-04-24 13:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-00978,CUST-1147,2025-10-10 19:00:00,258.0,0.0,20.64,0.0,278.64,Completed
ORD-00979,CUST-0362,2025-06-17 13:00:00,607.0,0.0,48.56,0.0,655.56,Completed
ORD-00980,CUST-0355,2025-06-11 14:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-00981,CUST-0178,2025-03-13 22:00:00,35.0,5.25,2.38,12.0,44.13,Completed
ORD-00982,CUST-0184,2025-06-18 19:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-00983,CUST-0460,2025-05-13 12:00:00,104.0,0.0,8.32,0.0,112.32,Completed
ORD-00984,CUST-0901,2025-04-10 12:00:00,948.0,0.0,75.84,0.0,1023.84,Completed
ORD-00985,CUST-0750,2025-03-20 15:00:00,129.0,25.8,8.26,0.0,111.46,Completed
ORD-00986,CUST-1096,2025-05-21 19:00:00,59.0,5.9,4.25,12.0,69.35,Completed
ORD-00987,CUST-0808,2025-02-11 14:00:00,158.0,31.6,10.11,0.0,136.51,Completed
ORD-00988,CUST-0313,2025-05-22 09:00:00,187.0,0.0,14.96,0.0,201.96,Completed
ORD-00989,CUST-0553,2025-05-31 15:00:00,678.0,0.0,54.24,0.0,732.24,Completed
ORD-00990,CUST-0075,2025-02-11 12:00:00,138.0,13.8,9.94,0.0,134.14,Completed
ORD-00991,CUST-0482,2025-05-28 12:00:00,258.0,51.6,16.51,0.0,222.91,Completed
ORD-00992,CUST-1122,2025-01-19 09:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-00993,CUST-0336,2025-12-01 08:00:00,118.0,0.0,9.44,0.0,127.44,Completed
ORD-00994,CUST-0208,2025-12-21 20:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-00995,CUST-0879,2025-03-22 18:00:00,78.0,11.7,5.3,12.0,83.6,Completed
ORD-00996,CUST-0860,2025-10-26 12:00:00,698.0,69.8,50.26,0.0,678.46,Completed
ORD-00997,CUST-0187,2025-06-03 11:00:00,498.0,99.6,31.87,0.0,430.27,Completed
ORD-00998,CUST-0105,2025-12-17 08:00:00,349.0,69.8,22.34,0.0,301.54,Completed
ORD-00999,CUST-0109,2025-04-14 10:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01000,CUST-0102,2025-05-17 08:00:00,487.0,97.4,31.17,0.0,420.77,Completed
ORD-01001,CUST-1137,2025-02-03 22:00:00,713.0,106.95,48.48,0.0,654.53,Completed
ORD-01002,CUST-0956,2025-06-18 21:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01003,CUST-0897,2025-06-17 10:00:00,118.0,23.6,7.55,0.0,101.95,Completed
ORD-01004,CUST-1071,2025-08-30 10:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01005,CUST-0851,2025-02-14 19:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01006,CUST-0266,2025-12-13 17:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01007,CUST-1097,2025-05-29 08:00:00,407.0,61.05,27.68,0.0,373.63,Completed
ORD-01008,CUST-1121,2025-12-13 20:00:00,29.0,2.9,2.09,12.0,40.19,Completed
ORD-01009,CUST-0527,2025-05-27 20:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01010,CUST-0801,2025-11-08 18:00:00,59.0,11.8,3.78,12.0,62.98,Completed
ORD-01011,CUST-0041,2025-11-13 18:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01012,CUST-1184,2025-07-06 19:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01013,CUST-0611,2025-07-18 09:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01014,CUST-1071,2025-03-22 12:00:00,747.0,0.0,59.76,0.0,806.76,Completed
ORD-01015,CUST-1184,2025-12-08 16:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01016,CUST-0871,2025-01-10 13:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01017,CUST-0773,2025-06-29 16:00:00,307.0,46.05,20.88,0.0,281.83,Completed
ORD-01018,CUST-0477,2025-01-15 08:00:00,698.0,104.7,47.46,0.0,640.76,Completed
ORD-01019,CUST-1022,2025-04-01 16:00:00,428.0,64.2,29.1,0.0,392.9,Completed
ORD-01020,CUST-0228,2025-02-07 22:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-01021,CUST-1153,2025-01-31 13:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-01022,CUST-0330,2025-10-02 10:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-01023,CUST-0574,2025-10-30 10:00:00,59.0,11.8,3.78,12.0,62.98,Completed
ORD-01024,CUST-0417,2025-12-19 09:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01025,CUST-1089,2025-04-28 15:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-01026,CUST-1086,2025-03-29 12:00:00,108.0,21.6,6.91,0.0,93.31,Completed
ORD-01027,CUST-0103,2025-03-22 12:00:00,407.0,61.05,27.68,0.0,373.63,Completed
ORD-01028,CUST-0094,2025-10-17 10:00:00,129.0,12.9,9.29,0.0,125.39,Completed
ORD-01029,CUST-0980,2025-12-28 11:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01030,CUST-0284,2025-03-14 22:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01031,CUST-0833,2025-12-22 08:00:00,297.0,0.0,23.76,0.0,320.76,Completed
ORD-01032,CUST-0482,2025-05-16 18:00:00,287.0,43.05,19.52,0.0,263.47,Completed
ORD-01033,CUST-0921,2025-05-15 13:00:00,128.0,25.6,8.19,0.0,110.59,Completed
ORD-01034,CUST-1025,2025-11-01 19:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01035,CUST-0057,2025-12-06 10:00:00,129.0,12.9,9.29,0.0,125.39,Completed
ORD-01036,CUST-0933,2025-04-03 08:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01037,CUST-0154,2025-07-09 18:00:00,698.0,0.0,55.84,0.0,753.84,Completed
ORD-01038,CUST-0219,2025-01-28 10:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01039,CUST-1182,2025-02-02 10:00:00,1277.0,127.7,91.94,0.0,1241.24,Completed
ORD-01040,CUST-0384,2025-03-27 17:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01041,CUST-0551,2025-01-13 14:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01042,CUST-0443,2025-02-11 14:00:00,114.0,0.0,9.12,0.0,123.12,Completed
ORD-01043,CUST-1195,2025-03-27 21:00:00,69.0,6.9,4.97,12.0,79.07,Completed
ORD-01044,CUST-0232,2025-08-14 10:00:00,347.0,0.0,27.76,0.0,374.76,Completed
ORD-01045,CUST-0456,2025-01-17 19:00:00,217.0,0.0,17.36,0.0,234.36,Completed
ORD-01046,CUST-1127,2025-12-04 19:00:00,298.0,59.6,19.07,0.0,257.47,Completed
ORD-01047,CUST-0370,2025-01-20 22:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-01048,CUST-1154,2025-01-31 10:00:00,188.0,0.0,15.04,0.0,203.04,Completed
ORD-01049,CUST-0930,2025-10-11 18:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01050,CUST-0543,2025-12-13 08:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01051,CUST-0858,2025-07-06 20:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01052,CUST-0212,2025-04-08 08:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-01053,CUST-0488,2025-05-31 16:00:00,298.0,44.7,20.26,0.0,273.56,Completed
ORD-01054,CUST-0395,2025-03-01 10:00:00,158.0,23.7,10.74,0.0,145.04,Completed
ORD-01055,CUST-0705,2025-01-31 09:00:00,747.0,0.0,59.76,0.0,806.76,Completed
ORD-01056,CUST-1136,2025-05-26 19:00:00,227.0,0.0,18.16,0.0,245.16,Completed
ORD-01057,CUST-0505,2025-04-07 14:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01058,CUST-0251,2025-06-01 09:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-01059,CUST-0642,2025-11-10 17:00:00,936.0,0.0,74.88,0.0,1010.88,Completed
ORD-01060,CUST-0942,2025-06-01 10:00:00,357.0,35.7,25.7,0.0,347.0,Completed
ORD-01061,CUST-0918,2025-01-18 10:00:00,49.0,9.8,3.14,12.0,54.34,Completed
ORD-01062,CUST-0763,2025-10-09 14:00:00,149.0,29.8,9.54,0.0,128.74,Completed
ORD-01063,CUST-0516,2025-04-14 08:00:00,59.0,5.9,4.25,12.0,69.35,Completed
ORD-01064,CUST-0055,2025-11-30 18:00:00,297.0,44.55,20.2,0.0,272.65,Completed
ORD-01065,CUST-0472,2025-07-01 08:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01066,CUST-0216,2025-02-12 21:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01067,CUST-0535,2025-03-24 19:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01068,CUST-1028,2025-06-24 20:00:00,656.0,131.2,41.98,0.0,566.78,Completed
ORD-01069,CUST-1009,2025-11-10 14:00:00,178.0,17.8,12.82,0.0,173.02,Completed
ORD-01070,CUST-1144,2025-02-01 21:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-01071,CUST-0888,2025-12-11 18:00:00,108.0,10.8,7.78,0.0,104.98,Completed
ORD-01072,CUST-0657,2025-10-09 14:00:00,29.0,5.8,1.86,12.0,37.06,Completed
ORD-01073,CUST-0257,2025-03-24 12:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01074,CUST-1200,2025-11-30 10:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-01075,CUST-0831,2025-06-12 10:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01076,CUST-0027,2025-03-11 11:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01077,CUST-0028,2025-10-26 10:00:00,129.0,19.35,8.77,0.0,118.42,Completed
ORD-01078,CUST-0108,2025-07-04 14:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01079,CUST-0081,2025-04-09 09:00:00,428.0,42.8,30.82,0.0,416.02,Completed
ORD-01080,CUST-1104,2025-03-11 12:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01081,CUST-0096,2025-02-12 10:00:00,599.0,89.85,40.73,0.0,549.88,Completed
ORD-01082,CUST-0820,2025-10-04 15:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-01083,CUST-0022,2025-05-29 15:00:00,129.0,25.8,8.26,0.0,111.46,Completed
ORD-01084,CUST-0301,2025-12-11 09:00:00,696.0,0.0,55.68,0.0,751.68,Completed
ORD-01085,CUST-0580,2025-08-11 12:00:00,208.0,0.0,16.64,0.0,224.64,Completed
ORD-01086,CUST-0239,2025-04-11 15:00:00,70.0,0.0,5.6,12.0,87.6,Completed
ORD-01087,CUST-1072,2025-10-03 14:00:00,69.0,6.9,4.97,12.0,79.07,Completed
ORD-01088,CUST-0093,2025-08-08 20:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01089,CUST-1128,2025-02-10 17:00:00,149.0,14.9,10.73,0.0,144.83,Completed
ORD-01090,CUST-0085,2025-05-27 16:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01091,CUST-1017,2025-06-06 14:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01092,CUST-0339,2025-06-18 13:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01093,CUST-0576,2025-03-13 16:00:00,767.0,0.0,61.36,0.0,828.36,Completed
ORD-01094,CUST-0695,2025-06-24 22:00:00,627.0,0.0,50.16,0.0,677.16,Completed
ORD-01095,CUST-0067,2025-03-31 16:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01096,CUST-0193,2025-11-02 22:00:00,599.0,119.8,38.34,0.0,517.54,Completed
ORD-01097,CUST-0169,2025-11-11 21:00:00,198.0,39.6,12.67,0.0,171.07,Completed
ORD-01098,CUST-0479,2025-02-02 18:00:00,378.0,0.0,30.24,0.0,408.24,Completed
ORD-01099,CUST-0123,2025-11-14 10:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01100,CUST-0931,2025-12-14 08:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01101,CUST-0467,2025-08-16 12:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01102,CUST-0812,2025-11-12 11:00:00,408.0,40.8,29.38,0.0,396.58,Completed
ORD-01103,CUST-0862,2025-11-06 18:00:00,678.0,135.6,43.39,0.0,585.79,Completed
ORD-01104,CUST-0674,2025-06-27 17:00:00,89.0,8.9,6.41,12.0,98.51,Completed
ORD-01105,CUST-0624,2025-04-14 16:00:00,188.0,28.2,12.78,0.0,172.58,Completed
ORD-01106,CUST-0045,2025-11-23 12:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01107,CUST-1149,2025-02-13 21:00:00,658.0,0.0,52.64,0.0,710.64,Completed
ORD-01108,CUST-0143,2025-04-06 22:00:00,658.0,65.8,47.38,0.0,639.58,Completed
ORD-01109,CUST-1043,2025-02-11 18:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01110,CUST-0662,2025-04-15 20:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01111,CUST-0631,2025-03-26 17:00:00,89.0,8.9,6.41,12.0,98.51,Completed
ORD-01112,CUST-0179,2025-03-21 12:00:00,1027.0,205.4,65.73,0.0,887.33,Completed
ORD-01113,CUST-0921,2025-11-08 10:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01114,CUST-0754,2025-12-23 10:00:00,207.0,0.0,16.56,0.0,223.56,Completed
ORD-01115,CUST-0955,2025-02-27 14:00:00,342.0,0.0,27.36,0.0,369.36,Completed
ORD-01116,CUST-0234,2025-11-23 09:00:00,158.0,15.8,11.38,0.0,153.58,Completed
ORD-01117,CUST-1047,2025-01-22 15:00:00,158.0,31.6,10.11,0.0,136.51,Completed
ORD-01118,CUST-0612,2025-01-23 08:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01119,CUST-0931,2025-04-03 10:00:00,247.0,0.0,19.76,0.0,266.76,Completed
ORD-01120,CUST-0040,2025-12-22 18:00:00,243.0,0.0,19.44,0.0,262.44,Completed
ORD-01121,CUST-0867,2025-12-17 09:00:00,208.0,0.0,16.64,0.0,224.64,Completed
ORD-01122,CUST-1142,2025-03-02 11:00:00,298.0,59.6,19.07,0.0,257.47,Completed
ORD-01123,CUST-0399,2025-06-01 12:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01124,CUST-0519,2025-12-21 22:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-01125,CUST-0611,2025-05-28 14:00:00,698.0,69.8,50.26,0.0,678.46,Completed
ORD-01126,CUST-0457,2025-03-01 10:00:00,326.0,65.2,20.86,0.0,281.66,Completed
ORD-01127,CUST-0920,2025-05-30 14:00:00,118.0,23.6,7.55,0.0,101.95,Completed
ORD-01128,CUST-0524,2025-02-13 21:00:00,104.0,20.8,6.66,0.0,89.86,Completed
ORD-01129,CUST-0558,2025-09-19 16:00:00,217.0,0.0,17.36,0.0,234.36,Completed
ORD-01130,CUST-0757,2025-10-27 10:00:00,599.0,119.8,38.34,0.0,517.54,Completed
ORD-01131,CUST-1084,2025-11-24 10:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01132,CUST-0277,2025-05-12 10:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01133,CUST-0264,2025-10-26 09:00:00,306.0,30.6,22.03,0.0,297.43,Completed
ORD-01134,CUST-1123,2025-06-19 19:00:00,158.0,31.6,10.11,0.0,136.51,Completed
ORD-01135,CUST-0384,2025-10-01 12:00:00,29.0,4.35,1.97,12.0,38.62,Completed
ORD-01136,CUST-0506,2025-04-08 16:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01137,CUST-0825,2025-01-14 12:00:00,237.0,0.0,18.96,0.0,255.96,Completed
ORD-01138,CUST-0625,2025-12-05 11:00:00,428.0,0.0,34.24,0.0,462.24,Completed
ORD-01139,CUST-0419,2025-12-21 13:00:00,237.0,35.55,16.12,0.0,217.57,Completed
ORD-01140,CUST-0786,2025-03-19 22:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-01141,CUST-1063,2025-05-29 08:00:00,465.0,93.0,29.76,0.0,401.76,Completed
ORD-01142,CUST-0257,2025-10-19 21:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01143,CUST-0270,2025-02-13 15:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01144,CUST-0837,2025-12-17 17:00:00,253.0,37.95,17.2,0.0,232.25,Completed
ORD-01145,CUST-1006,2025-03-21 11:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01146,CUST-0027,2025-11-01 11:00:00,118.0,17.7,8.02,0.0,108.32,Completed
ORD-01147,CUST-0128,2025-02-15 20:00:00,599.0,89.85,40.73,0.0,549.88,Completed
ORD-01148,CUST-1196,2025-01-22 16:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-01149,CUST-0377,2025-06-08 12:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01150,CUST-0053,2025-12-16 21:00:00,856.0,171.2,54.78,0.0,739.58,Completed
ORD-01151,CUST-0847,2025-11-24 20:00:00,236.0,23.6,16.99,0.0,229.39,Completed
ORD-01152,CUST-1103,2025-01-27 13:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-01153,CUST-1043,2025-06-18 19:00:00,777.0,116.55,52.84,0.0,713.29,Completed
ORD-01154,CUST-0804,2025-04-08 18:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01155,CUST-0104,2025-12-05 22:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-01156,CUST-0038,2025-05-08 17:00:00,634.0,0.0,50.72,0.0,684.72,Completed
ORD-01157,CUST-0329,2025-01-21 11:00:00,336.0,0.0,26.88,0.0,362.88,Completed
ORD-01158,CUST-0044,2025-12-24 08:00:00,149.0,22.35,10.13,0.0,136.78,Completed
ORD-01159,CUST-0186,2025-07-15 12:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-01160,CUST-0856,2025-01-22 17:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01161,CUST-0885,2025-12-25 15:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01162,CUST-1108,2025-12-21 18:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01163,CUST-0298,2025-07-13 09:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01164,CUST-1149,2025-03-26 11:00:00,428.0,85.6,27.39,0.0,369.79,Completed
ORD-01165,CUST-0326,2025-05-29 17:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-01166,CUST-0607,2025-02-13 18:00:00,497.0,74.55,33.8,0.0,456.25,Completed
ORD-01167,CUST-0500,2025-11-01 20:00:00,327.0,0.0,26.16,0.0,353.16,Completed
ORD-01168,CUST-0745,2025-01-18 19:00:00,29.0,2.9,2.09,12.0,40.19,Completed
ORD-01169,CUST-0766,2025-12-18 08:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01170,CUST-0806,2025-10-26 11:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01171,CUST-0879,2025-02-13 17:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01172,CUST-0338,2025-04-10 08:00:00,69.0,6.9,4.97,12.0,79.07,Completed
ORD-01173,CUST-0943,2025-10-19 15:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01174,CUST-0804,2025-12-24 14:00:00,59.0,11.8,3.78,12.0,62.98,Completed
ORD-01175,CUST-0605,2025-06-01 18:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-01176,CUST-0585,2025-04-26 16:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01177,CUST-0248,2025-11-01 14:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-01178,CUST-0580,2025-07-23 14:00:00,114.0,0.0,9.12,0.0,123.12,Completed
ORD-01179,CUST-1014,2025-10-25 08:00:00,527.0,105.4,33.73,0.0,455.33,Completed
ORD-01180,CUST-0022,2025-03-27 22:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01181,CUST-0750,2025-01-14 13:00:00,408.0,0.0,32.64,0.0,440.64,Completed
ORD-01182,CUST-0867,2025-01-30 14:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-01183,CUST-0265,2025-05-19 11:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-01184,CUST-0542,2025-07-07 11:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-01185,CUST-0943,2025-02-12 18:00:00,258.0,38.7,17.54,0.0,236.84,Completed
ORD-01186,CUST-0829,2025-10-22 14:00:00,178.0,35.6,11.39,0.0,153.79,Completed
ORD-01187,CUST-0541,2025-12-19 14:00:00,59.0,5.9,4.25,12.0,69.35,Completed
ORD-01188,CUST-0498,2025-12-22 15:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01189,CUST-0013,2025-02-21 17:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01190,CUST-1002,2025-03-10 19:00:00,59.0,5.9,4.25,12.0,69.35,Completed
ORD-01191,CUST-0431,2025-10-19 12:00:00,58.0,8.7,3.94,12.0,65.24,Completed
ORD-01192,CUST-0492,2025-07-22 22:00:00,184.0,0.0,14.72,0.0,198.72,Completed
ORD-01193,CUST-0485,2025-03-15 19:00:00,748.0,0.0,59.84,0.0,807.84,Completed
ORD-01194,CUST-0515,2025-01-14 14:00:00,149.0,22.35,10.13,0.0,136.78,Completed
ORD-01195,CUST-0284,2025-06-15 18:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01196,CUST-0990,2025-05-20 13:00:00,407.0,61.05,27.68,0.0,373.63,Completed
ORD-01197,CUST-0894,2025-11-24 11:00:00,983.0,98.3,70.78,0.0,955.48,Completed
ORD-01198,CUST-0438,2025-03-28 18:00:00,208.0,20.8,14.98,0.0,202.18,Completed
ORD-01199,CUST-0155,2025-11-22 14:00:00,756.0,113.4,51.41,0.0,694.01,Completed
ORD-01200,CUST-0108,2025-01-31 17:00:00,29.0,2.9,2.09,12.0,40.19,Completed
ORD-01201,CUST-0590,2025-02-09 20:00:00,599.0,119.8,38.34,0.0,517.54,Completed
ORD-01202,CUST-0554,2025-10-31 20:00:00,129.0,12.9,9.29,0.0,125.39,Completed
ORD-01203,CUST-0761,2025-02-06 21:00:00,599.0,119.8,38.34,0.0,517.54,Completed
ORD-01204,CUST-0391,2025-12-06 13:00:00,198.0,0.0,15.84,0.0,213.84,Completed
ORD-01205,CUST-0918,2025-12-21 18:00:00,58.0,11.6,3.71,12.0,62.11,Completed
ORD-01206,CUST-1177,2025-12-29 12:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-01207,CUST-0071,2025-12-10 21:00:00,69.0,6.9,4.97,12.0,79.07,Completed
ORD-01208,CUST-0293,2025-08-12 12:00:00,227.0,0.0,18.16,0.0,245.16,Completed
ORD-01209,CUST-0207,2025-12-24 20:00:00,428.0,64.2,29.1,0.0,392.9,Completed
ORD-01210,CUST-0467,2025-01-14 10:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-01211,CUST-0282,2025-10-30 16:00:00,253.0,0.0,20.24,0.0,273.24,Completed
ORD-01212,CUST-1007,2025-12-22 16:00:00,297.0,44.55,20.2,0.0,272.65,Completed
ORD-01213,CUST-1120,2025-05-29 09:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01214,CUST-0410,2025-06-20 18:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-01215,CUST-0802,2025-06-16 14:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01216,CUST-0395,2025-10-05 11:00:00,208.0,0.0,16.64,0.0,224.64,Completed
ORD-01217,CUST-0104,2025-01-31 17:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01218,CUST-0016,2025-06-06 22:00:00,64.0,12.8,4.1,12.0,67.3,Completed
ORD-01219,CUST-1071,2025-06-15 13:00:00,507.0,0.0,40.56,0.0,547.56,Completed
ORD-01220,CUST-0964,2025-01-10 08:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-01221,CUST-1088,2025-05-30 18:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01222,CUST-0523,2025-03-12 22:00:00,418.0,83.6,26.75,0.0,361.15,Completed
ORD-01223,CUST-0607,2025-03-13 16:00:00,757.0,0.0,60.56,0.0,817.56,Completed
ORD-01224,CUST-0131,2025-03-27 11:00:00,118.0,23.6,7.55,0.0,101.95,Completed
ORD-01225,CUST-0125,2025-06-30 08:00:00,1198.0,179.7,81.46,0.0,1099.76,Completed
ORD-01226,CUST-0142,2025-11-20 17:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-01227,CUST-1180,2025-03-11 21:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01228,CUST-0225,2025-11-09 12:00:00,599.0,89.85,40.73,0.0,549.88,Completed
ORD-01229,CUST-0774,2025-09-09 12:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01230,CUST-0457,2025-01-31 17:00:00,748.0,74.8,53.86,0.0,727.06,Completed
ORD-01231,CUST-0514,2025-01-24 09:00:00,386.0,77.2,24.7,0.0,333.5,Completed
ORD-01232,CUST-0392,2025-03-20 08:00:00,94.0,0.0,7.52,12.0,113.52,Completed
ORD-01233,CUST-0943,2025-05-22 18:00:00,129.0,12.9,9.29,0.0,125.39,Completed
ORD-01234,CUST-0413,2025-11-28 21:00:00,129.0,19.35,8.77,0.0,118.42,Completed
ORD-01235,CUST-0218,2025-03-16 18:00:00,634.0,95.1,43.11,0.0,582.01,Completed
ORD-01236,CUST-0340,2025-10-19 22:00:00,148.0,14.8,10.66,0.0,143.86,Completed
ORD-01237,CUST-0438,2025-02-02 09:00:00,437.0,87.4,27.97,0.0,377.57,Completed
ORD-01238,CUST-0741,2025-10-16 12:00:00,1198.0,0.0,95.84,0.0,1293.84,Completed
